carbon_emissions,energy_output,renewability_index,cost_efficiency,sustainability
156.61481921067974,655.47480440527,0.8936486490904808,2.227437290454249,1
84.18523990223436,972.8369781704063,0.29151692815119234,2.623293386769262,0
289.48155927925495,754.8680239297198,0.5627115433422029,4.409828383105237,0
204.05337280886044,930.343381384562,0.0997309723438824,2.366815864144204,0
92.71338219567258,785.9908524827594,0.9219556301327502,2.9059680503708822,1
223.31191853894455,632.5452720031604,0.14077045777121333,0.5908771538794981,0
62.03598239032644,272.8210322227101,0.22489680573040727,1.2136910262711904,0
368.2621407275737,700.0170867032617,0.558134158128215,3.387589285886599,0
140.57299356000593,661.0416093639163,0.7640930002129815,3.726396054787447,0
281.8827995238937,642.2222534115398,0.619351305936299,3.1217042155302472,0
159.09887663129382,540.8072811894167,0.23213391280015616,1.144895163240248,0
232.0238074122338,575.790943590348,0.0009430425274903342,2.5043244286002566,0
241.34859777014788,400.99827440629366,0.7571505803074392,2.0979264486343543,0
114.69905943393447,567.3814233780729,0.9852073259110937,2.7304760481578976,1
389.3546197175955,277.80031511063044,0.8099131203060904,4.416480655493425,0
321.2964881763901,824.656957624339,0.46020661815661534,3.9913764739639332,0
378.8246295474662,267.19925922883704,0.9037672613991066,0.8779527562512153,0
363.1895726496771,176.46966090051978,0.40984767311835,4.50639138998554,0
259.2649925838798,492.62142372144166,0.5249340842434675,2.622952180174206,0
372.6559822580909,692.4766955554556,0.47712976739568325,3.847379651986993,0
80.97237571817183,493.9451424401872,0.44762387266552495,1.1301765406895847,0
118.59400184670082,349.07871875617775,0.7751907692939057,3.518237865681716,0
65.82955111868833,602.3540655013967,0.526768907269492,1.5634670792425607,1
163.86561576714251,412.3021018709799,0.31671712202521607,2.472714037134192,0
186.0370513913187,939.5809211139698,0.2581581676584783,0.5758829153694698,0
144.97216112086357,930.3806256432149,0.037747316967433386,1.1822478706871422,0
340.0581282031753,552.1346379748859,0.583195161883046,0.914362219056289,0
174.86366434275624,395.09559461643266,0.2299614154010342,1.578848778222163,0
148.32707839058327,763.4191725609752,0.1481339220163831,0.9500814051094502,0
239.94362910538698,133.04164913475998,0.6538299638276777,3.6135951197880285,0
99.32347874116692,527.2921054392862,0.6812092578215488,0.6306795599414872,1
330.7689432639139,402.69105484330015,0.752154892257666,3.279832252812491,0
76.09272528791979,928.4822965922992,0.5035768963385915,1.1331852387150843,1
395.41042781018103,110.80272454541429,0.8940546052038866,4.753226557300536,0
320.2856692538301,597.5333881465142,0.9363427533982278,4.698923328994344,0
119.55048853696034,766.5972229599633,0.8073709397924894,1.5147639613443318,1
51.932740993260836,536.5161887716372,0.6355934820081872,3.2648958420036327,0
335.41149995919193,176.86272714644952,0.30372095359118867,0.626023937626063,0
297.400070346666,975.215251025112,0.9829449216202212,4.693048443730284,0
305.15250881434554,566.2093882384881,0.27413616719193834,2.8534428868626938,0
319.944621340081,652.7676198871102,0.20265692199043106,0.6945041813800055,0
75.91562810693162,312.9488044367566,0.44215411378658276,2.041249968536618,0
175.46300499049542,535.1482765961234,0.05684057071238846,0.845822578375554,0
90.5541708337954,486.2345427624897,0.9784944646717908,2.2682499771801194,1
352.08619905645776,167.40625780178536,0.5884335564164248,3.514668539725954,0
268.1543443896453,195.54431819272048,0.5569520916641753,2.614504586186478,0
165.81430869842723,853.7252676568971,0.6557962798997199,2.226749786237545,1
72.24542260010827,315.8379569859312,0.49702364777720665,1.0362067049320915,0
158.84381260048178,275.46244434876746,0.03206351709454158,1.6022257056214535,0
163.81416270936148,554.4203061251253,0.6123112888403968,0.95064479482258,1
305.36216241832244,791.8724182262616,0.7161738769564306,4.133744292454973,0
273.1451149743246,155.75186672108913,0.41674906062405315,1.1085792259312515,0
360.5244599017143,619.1271276744303,0.7572955720711929,3.179180149470021,0
215.27522380668225,207.289398556516,0.22700129933842061,2.0423318611498065,0
91.85798607840559,132.81494574305663,0.22127659106618403,1.5169027309483258,0
299.63567552804824,147.46955694599563,0.16141698768757395,3.377607977714467,0
316.2747670159141,850.7476973875972,0.37199475978916186,2.556510392196233,0
246.4470191493237,206.17523526525542,0.8470120353890835,2.300654602780516,0
319.8385129840963,140.63622797106274,0.8279120621490643,3.167834022014997,0
222.82845872753677,494.1098984286211,0.3828242079635038,2.7107043282050034,0
232.95649028369792,859.5941247478223,0.5891187359802366,1.8656789384820236,0
199.63935642549237,336.1675388403718,0.7208163164749156,3.0157757949436323,0
58.896694360433315,479.54135577332477,0.24120677462802298,3.5127435944781253,0
87.76199944765656,135.9302793073761,0.16814108589474708,0.6201192136408442,0
61.00021499035699,504.1706627213883,0.972095993212311,2.596422780084539,1
272.74364394232316,619.8517725734204,0.6175573132096185,0.759574780625947,0
160.02459337671434,613.8163483769304,0.9814157218336639,1.3388243633064998,1
227.99974190764598,399.18402295692863,0.3377559871322291,3.022289303350879,0
367.64826587413256,383.979862596822,0.7030316999741315,4.397850118695113,0
137.25228020210625,195.9612570429381,0.22260363654123771,4.472625556348182,0
193.63402306247042,430.11848858164154,0.26120017127391293,0.8147480456238407,0
314.442898490067,189.5452019856682,0.511902121269624,2.38597288829018,0
130.07935792206786,789.9363502408464,0.3196181255080712,3.1235291735204807,0
76.94296844007755,969.6468679733673,0.16762156384058446,1.1618145704765452,0
151.4130085198188,973.0670110000362,0.262880701989326,3.9444449753514728,0
106.42745053890155,878.5639894378545,0.03574839446586464,3.8490586629675745,0
375.39417831990056,640.7129344056572,0.7044236214774866,4.565034561680576,0
332.84213284754594,730.7791275194919,0.4921166570858616,0.5381870543754936,0
271.69131477864823,356.68522241237264,0.09424306640452562,1.475079097950512,0
355.0112065657012,667.6933781553586,0.1716939931284912,4.222340214103948,0
331.28522691469004,510.0845944958897,0.10253453811264401,3.5176102287212094,0
115.29952061011254,533.8156057992393,0.6125928082758765,4.5247543416432086,0
362.3956494714922,781.9989043376421,0.0942103636124938,0.7573084453861993,0
238.76978467047775,353.7265200375265,0.7542823330352161,3.1863378457239926,0
332.6040543074219,386.2356505250679,0.020510919320391174,3.0607095870215337,0
363.6319549732226,932.177612015773,0.2493757879958921,0.6605348736223957,0
161.30121624015237,150.60186536587503,0.8906666758919072,2.810849346106176,1
88.51817358468686,537.0708685720064,0.718531318122246,3.242841400894659,0
129.7773068896796,921.5207203670756,0.07296833292568772,1.3608192839094826,0
199.48772601918972,649.3267070363413,0.8211261044851798,1.729983124060983,1
336.3051680728726,591.7663667909189,0.4930351215402048,3.381563058339817,0
351.2557041397202,324.7697613064197,0.8467830271688292,2.6073542641998126,0
52.433245685916745,408.94794015800346,0.6007397744503934,4.361061459057471,0
228.76155590214802,866.8435742242236,0.6818330320328587,2.0407179470413475,0
196.09385110207265,603.2963185916124,0.9935015603957081,1.6999684627469052,1
127.73773366475558,563.2679743811019,0.23233554592401817,4.9318967315517925,0
91.95287856678898,189.62174218602604,0.6239455747613883,4.600110965585375,0
168.1653099912698,114.42534080961082,0.46032139005739836,0.6304673524954094,0
380.0183963693817,967.3166698183442,0.039451952922691436,3.9682787688795464,0
163.12102620726432,439.2875505581575,0.014470641502865034,0.9965064822134133,0
231.57671761017812,642.8917558895539,0.11922857781785867,0.6236833767321692,0
296.0566356133122,171.7435658685565,0.6490917405385481,1.73162982184857,0
177.27036083275289,714.8028571507419,0.5671630879133922,1.7120564557749693,1
390.12372895233625,939.3100378353648,0.5534295611637274,4.186934430561341,0
386.85655322973895,618.0987276976776,0.031856762528260085,3.698002606742758,0
138.12380353887744,213.50379013786952,0.46930299636000705,4.9172424229940646,0
224.0369770623349,623.549374726129,0.9246228178425285,3.7018080514031833,0
155.30740843586938,789.7124917941871,0.3975918693106466,2.3821499896522154,0
149.69417303211367,465.7748829166168,0.6249224697884563,3.645174474253476,0
62.91043157408648,891.8539731473211,0.7798186756231436,4.997565802338809,0
263.3475168929639,683.814658021628,0.7839252791418876,3.6956384715313764,0
225.9376581301015,909.3240264602822,0.5192800823952713,3.9275661019114323,0
68.01756293749628,661.1547801226035,0.8579519454023363,4.722642568356167,0
147.526262482814,218.1591748043418,0.39137809336374696,1.011430675902575,0
367.8930600883288,378.7225399946702,0.8886932147847983,3.6715293205147708,0
133.84666173344033,281.61545342721126,0.2402271663955453,4.32862681085352,0
100.71320523192809,917.9438479451761,0.28021640699057104,4.7947037009940185,0
221.30846609714706,784.3600605587344,0.0531206241990011,1.4493618037026472,0
394.97765893871025,708.7585320190054,0.7955818365422829,2.7676805347590987,0
134.71934502902513,370.8696876684595,0.4170552362327056,3.562496814400168,0
285.2474415920575,265.64029484519216,0.22911661391139904,1.6136047827560185,0
316.56686536505117,780.8059791900206,0.23179027761657967,3.202127884626233,0
133.17314039733986,526.7421512911717,0.9013999412292332,1.6591045212409972,1
304.8757220141508,303.2105969355662,0.8339166004610369,2.000556592392413,0
178.72409645173863,654.9597803487476,0.5535308853571833,2.486834134298893,1
271.3070407077528,136.30046692460678,0.6161108004157211,2.8813554443595515,0
271.73539876631315,393.55322871542813,0.474325570550291,2.522146422313178,0
237.52113942616546,521.7012951320212,0.39166654287880887,2.7193798390456814,0
81.6014195190429,233.16250069846527,0.9154768812183315,1.8436494032973167,1
342.35587345623327,986.1890298317556,0.12561270352030207,1.2153429231018378,0
162.27302274010754,288.1876281306528,0.41844678971622795,0.7130748979707775,0
115.28147863994899,217.31781703893898,0.34456190798787534,1.3819042512125046,0
64.27129954416736,283.18138649820673,0.49815072025114837,3.1187463867760234,0
256.81253011588467,792.1550198437518,0.45763187454517507,4.037519515114095,0
287.14752664479886,482.9550933446585,0.5188895316510814,1.2616141884930254,0
55.805740124749654,608.8743457772841,0.1399189772269941,0.988499109976918,0
229.23257040474834,118.90824128772468,0.5131415015132771,3.871806622471626,0
129.2735213192783,130.9881777159831,0.24241881388721087,1.8732124874178036,0
275.8104766433074,501.2429948443145,0.18433134898819126,4.781747476523086,0
111.028250151747,834.9897188814612,0.06483421878619122,3.7144308677466786,0
291.8282083358631,896.7149908368087,0.7626525587561409,1.970402212593639,0
185.3573712051881,178.0359108360762,0.42744192085655996,1.8029423650716723,0
377.85549605785707,584.5267918909205,0.6266436833117583,2.8566427382208905,0
98.13233045109763,921.9067176513435,0.7275933433047433,0.8561510072519425,1
169.37322286759047,449.17547895809776,0.6793166653135535,1.0295443069038455,1
89.71573243420617,846.6092482855317,0.4705007190896823,1.2913604659228664,0
373.642766397497,220.32608895949258,0.3878985289517298,3.986256169870521,0
357.06877368334335,941.8550407010189,0.3759599096406637,2.812358116711051,0
140.27956970030448,776.2809857781724,0.6400487969300563,0.5475520524849933,1
280.99441611196266,947.2009535082115,0.4947943549418734,3.5308243736244904,0
336.02777007042556,708.9555101972559,0.8491322479885106,2.406605803972237,0
244.32028405981183,427.0635387994843,0.8747019843267121,2.7988356423370906,0
235.37770242460226,944.3630552722502,0.17056037800651846,1.4635230953582101,0
134.6483018151581,348.01009867826065,0.13623365154572564,2.9830200277734664,0
82.58596873206471,398.95526985555927,0.6304009260359995,4.9061895788816985,0
364.0255152836644,730.7275762015663,0.3012257480622794,0.8305011095259265,0
365.1463200071657,788.7846695728476,0.01857071876509886,1.7776282984899379,0
271.5855100456438,936.4631354642385,0.8886426693629551,1.593489167873734,0
168.66042686704523,284.32216815058854,0.22690076724380825,1.6184718983803081,0
172.2233511144313,818.1982316973016,0.9292806516858091,2.204178609044198,1
304.0844876045838,764.691448057267,0.7174344508782536,4.181494031348754,0
363.988590983402,157.41510062823806,0.7626534899114843,4.607864104839743,0
360.4802484927911,448.50082708918626,0.20146149579316042,1.4099678935653799,0
322.95644105016834,354.4889113540887,0.23419442561681292,2.9432747207665075,0
274.7110761540007,374.04138191862734,0.5212677538240658,3.3660453747446613,0
79.44898774826709,984.6521915992307,0.17209985264986216,2.848223634637302,0
106.57004993311482,678.4996721319351,0.3054316926830323,2.453343773886138,0
364.4939659844777,745.9085420141496,0.32146247794780447,1.3638897763665703,0
262.25017088085644,978.9558735835083,0.1596299332527641,2.6969871163965733,0
53.21896806582038,439.4816042118748,0.20518283339516075,2.30546672470098,0
85.51504000311124,821.6561516075253,0.7885518420082566,4.080035131260214,0
282.2256191878195,491.07786697404583,0.16719585454726837,3.9362196162334784,0
51.77155434617654,882.5803046334818,0.028457391843922486,1.1029940654255181,0
106.28281799612452,262.5917871801729,0.6293549426289384,0.898335736533804,1
242.05682627830515,952.9175593578516,0.97598311939245,4.586692744523764,0
292.1633191924426,296.89453756979174,0.3312138146231214,2.90978775034024,0
278.18644082591015,393.59845628283836,0.1186557031962523,4.360104217771658,0
128.49425831119592,780.5730106961024,0.5703873253675308,0.7616800425488052,1
299.26272747163756,454.37962740886604,0.9063542110956462,2.869320274347336,0
133.03718062388003,647.390239089802,0.7840617798284788,2.9274193155930637,1
163.8898943557437,500.1161509624857,0.622515868412716,4.373159146439675,0
311.27199179130844,768.1329433808037,0.3150564966075994,0.9392449920336838,0
277.3715146665252,305.49812713174975,0.54188017327622,1.5820050365415919,0
347.2281936729623,152.61218851318932,0.09124484130425536,2.3294224124915592,0
280.1645123051202,369.9364577257596,0.67894542428067,4.396286639389739,0
248.90801116741505,526.8777983815872,0.7250960188976509,4.724974917817551,0
82.78616873983236,251.2180469734107,0.9650316229099188,4.967260788171325,0
178.70053107080173,419.3175606907498,0.26039735874507164,4.816370689063347,0
142.8208286886039,459.98471646421166,0.018456419043022643,0.5267379012995949,0
135.39637518267926,151.6526593194462,0.5456084644271506,0.7146875365424241,1
390.55369416335594,624.976523365784,0.7067905043968145,1.164230686209149,0
187.58420363336614,895.9090851741588,0.790407475882988,2.069879435466229,1
362.21629431198966,236.56862165774717,0.1937389330248106,4.234631139441314,0
270.898519099042,638.0272120613627,0.26175286903702366,4.516952879009662,0
328.18395623957696,698.2652844197617,0.5125909252672963,1.3407548283256236,0
225.92298258681723,477.4012123773595,0.33060080997000185,3.288488682288689,0
251.9163596192257,730.987828627843,0.860511486587445,4.628128932793745,0
222.38119283660237,469.65838914191085,0.47376015373872027,2.5867928116909433,0
118.33504572931558,554.1735591796914,0.799578644102003,0.9659460737875278,1
302.8582403415269,106.61774009898429,0.5806197604823538,2.5601614253808123,0
148.27032685429953,722.54810272122,0.773090141617112,2.1910770602962577,1
58.51058825100884,695.208411050252,0.33267298653032384,3.0994609822970314,0
275.9153035675088,134.5607895937101,0.8314166219303112,2.4739640798319664,0
111.98873779246713,431.42509665561977,0.2745723155510216,0.5780566708417307,0
379.16050452352,981.1286567125006,0.5460988080032908,4.97298980036152,0
383.8750019509056,478.66290631175514,0.21400711317387422,2.9459310697875694,0
370.202536577157,551.7508646186575,0.47552652162619335,2.631338399680743,0
179.55554508940554,918.9371423437467,0.31817520950870315,4.795778171768243,0
55.4098157851036,745.5356882791808,0.26670343063721424,1.2013716541418469,0
374.91149690570387,623.8631180118012,0.9669850180280375,1.351569211453617,0
199.86445191106,818.0242132069652,0.16007410548673062,4.136066370782526,0
388.32918666528434,877.9296398103759,0.7873258374573953,1.6737398601125395,0
387.2669919812385,511.19926456354017,0.9841649594832149,4.096521978311872,0
348.553309413576,527.5975284386518,0.01990148374007783,1.7219006730882613,0
153.057112224355,447.4458420866522,0.699027414042095,0.6493443360125066,1
184.78420501067384,970.0355260166145,0.2529118055562871,2.8265662574902217,0
347.8978350308999,727.4496288613153,0.040487824328304445,1.3850889535708761,0
160.92270180469717,174.90075958726507,0.4028895789566308,3.91030831819612,0
109.32246134013238,876.6636609817166,0.935217810170875,3.3853983495446665,0
244.88044186042256,532.5039467526412,0.011765094366997686,4.65621200590063,0
377.65417095627333,161.87851578023873,0.5878856919297817,4.023447607695811,0
293.61042883624054,594.74552964698,0.5013964785953243,1.3134917967832709,0
249.52140953127773,475.44785107813186,0.8733841643710475,4.100712064991583,0
84.01177281976899,889.9744643763623,0.08400171452062566,3.387816701663105,0
265.2525293447094,283.5951432484486,0.6815260298866503,3.510282387922812,0
396.51884753649216,843.8181485429647,0.6801096984332773,4.24518298686567,0
99.02940533278341,601.9198220669075,0.6690800168622832,3.082208311350231,0
231.41537832730785,149.14927289212216,0.942334494935037,2.5970158145885582,0
357.0805751747844,974.6607711929362,0.8230875290068804,3.364884659114276,0
309.26901621397155,561.3537196928798,0.04197272624350601,1.8408084303126158,0
293.95550934834375,361.7891688084242,0.47108285070451317,1.3216870898919468,0
295.8694293954883,522.4661577903323,0.3979530562013335,3.2746452713206087,0
175.8219029269143,872.07200516574,0.31014722109080206,1.5523176608846496,0
152.75714549257268,374.41281194655716,0.4513367251540973,0.8596179920597302,0
333.27640441747974,273.4087568380303,0.38419418492597746,0.5024938306336426,0
333.53968813771326,216.16412223779332,0.43233389987866533,3.237437306300302,0
353.47531150303627,368.07345855119013,0.9792618656086425,2.1296695256610656,0
369.63419339476496,802.0432783360391,0.08863297474958076,3.885399368030552,0
228.96983960132823,524.4637286757355,0.9222308698387298,2.188293792408961,0
225.53070314051985,304.73344332418594,0.4802367134710267,2.6870155170720205,0
329.4033126383713,249.56649964877428,0.6237422454995412,2.331882377669232,0
277.4873757722178,399.4565288593412,0.8301829666176939,3.4275865599920574,0
295.6884070401962,945.9319355971379,0.36046302914925554,2.102626229067357,0
328.52743430263536,408.7240413310219,0.4304219080879669,4.83695442474039,0
361.50186963614823,989.3116683591718,0.40951848027871396,4.7126614396933855,0
168.29830489803754,536.7074101888206,0.37473102253575985,4.316125561957766,0
181.4540334239804,261.2475264611358,0.9255293216468949,4.641351217577366,0
82.89367894430416,902.0260826141584,0.8289298911930121,2.5211285980672598,1
252.3980493486609,514.3198358213442,0.1089999898629761,2.9139367855527145,0
62.57979582885973,738.704209154072,0.10812335247709604,3.8394166665121,0
212.95930634636105,985.3404248882366,0.4278695148529912,3.632656662223435,0
239.9256221476518,145.1578152879766,0.09865737673280905,4.508053680224618,0
150.28943824489954,187.02510380881043,0.6190930952711197,3.7234896226551286,0
256.7916411991538,748.4110673164805,0.1436916072617339,4.990481187028072,0
60.6750874786673,353.6425029659248,0.5223732639668011,2.0682760992421594,1
63.07186606222505,265.8712572550892,0.007219947003717753,4.248489840077381,0
337.9101962308804,135.42569183775655,0.3165963484126467,3.639356702746989,0
176.06672449394202,119.66204078758162,0.6771907236726554,3.6112390034675834,0
94.47117942815967,797.0370428078118,0.48403894022784844,1.966260176802495,0
232.78514101918154,220.990084632595,0.9782694859989881,4.035208065903602,0
319.4977435845138,520.9485543740358,0.8741037960662108,4.551692100564196,0
125.53735962389511,645.3071336615347,0.3590707790431512,1.4834680768425332,0
268.01166653665007,485.5166205119616,0.0454865414722746,3.3147357670251685,0
79.8716127478188,124.3959871026098,0.8456263001150188,2.2646067309624884,1
68.0886024090127,805.1513523291179,0.9112343103146714,4.952966536826946,0
235.9741210488518,109.46190208748814,0.8206273934190368,2.6547476712425673,0
239.22229256353728,785.7009049397356,0.12794994091976486,1.5274407820862421,0
273.1004655243723,903.9740444093104,0.9979151344122877,2.2183593134982464,0
304.1319668029315,489.55592895145503,0.25858422155277383,3.442272754174818,0
391.5482278118871,581.9882257880183,0.7242049128083701,0.8424021710730932,0
230.70512190541837,529.2850533558884,0.9080348763357216,3.216208640995569,0
163.03476552943607,450.28775676109495,0.23568711433070944,4.690511416305041,0
328.3151681690463,898.6820818333242,0.9082585546770661,4.3266325444603275,0
144.79128794172598,904.5401596029915,0.30948157919486696,0.8045309149609252,0
203.63999724697263,402.2347281773811,0.9764132223840561,4.970254454325807,0
77.4597334697931,653.5627786132281,0.2812600203804746,3.644271156667456,0
58.87276019541013,934.2168059312777,0.9534358247578352,1.2302637094131066,1
386.9269451372738,965.8526490472163,0.053544650892674905,0.5558724012624057,0
342.59304217927206,558.0631363798427,0.709272011669813,1.270771863314681,0
293.59097213279426,507.54232475589413,0.5321111338370037,4.271791643085823,0
193.13353054499447,350.82488433567323,0.47787707712273064,0.5973769622532368,0
110.65301202479603,962.984685871369,0.22349431425584,1.5491628662813894,0
104.75296493488011,228.5328740255806,0.705595789776492,3.9078751790069393,0
137.58501435760837,621.8466184429525,0.1908094914463071,3.137497411541608,0
242.22933264714217,354.295240766775,0.5528417959847682,4.022310696620863,0
300.1085729450218,351.107461313017,0.2532453630402508,3.857677267220546,0
281.06908185120596,464.47172863856963,0.9556213797813561,0.7277062420481213,0
147.97686393108,998.9136422340891,0.028631193835652824,4.516301385923682,0
384.20284823211796,149.46967615583986,0.19972828011123656,1.5216432542702092,0
308.263920843519,620.6876363831783,0.24231060638744772,2.9902659810339367,0
244.02391837899023,174.31494223174946,0.4140678257678164,3.3992967043750046,0
264.1022611820233,239.06874699146707,0.23273024187005353,1.2588269489829291,0
196.86002184972648,495.6066475956088,0.49134909026878526,4.893040655154385,0
136.7058463254051,559.4141182117971,0.872465523258539,2.6967018023928904,1
174.59043752794156,332.9131675280716,0.7120634214091708,0.7593921301882705,1
315.2461386625292,384.8114177869746,0.579961980535111,4.717679201500282,0
55.03772102041455,178.27031823033974,0.08900317798267965,3.1382052943697065,0
90.62542417742068,372.89780545982546,0.6939921083892756,3.6463693909161936,0
66.10092470761346,969.9025954424897,0.16641428431093985,2.8632910547040082,0
64.25508081163954,950.2366435052335,0.786367385961698,4.256320796496354,0
349.41120440385254,401.3904611232865,0.2500567585101532,0.649100579869449,0
296.2802507830083,613.7685426508854,0.4170487283209009,1.707702643747165,0
215.96084018056382,918.6358519998499,0.3504702023179279,2.613417603812115,0
84.24195622785052,105.565440376807,0.8588139146748568,0.8447162734116952,1
222.06555629089132,829.6152133038327,0.12654445871340814,3.6765800119699623,0
215.71511977319798,953.5325975100271,0.5656448823847886,2.2714853632503833,0
110.62065446850531,182.19316090020135,0.14206160944306223,1.7270059562066482,0
201.84807723329055,245.30291742962893,0.7047958361321867,0.5152048106378553,0
189.4766570390807,964.6716724942199,0.9050781277944812,3.7392364028747918,0
265.5475343182758,583.7861292763116,0.4346076538672534,4.252141889927878,0
272.28277780367534,112.77697102455133,0.4880922602649759,2.277682410566743,0
65.85640342021559,331.86879888717624,0.9274228364827622,3.038980896650145,0
181.11441511926492,504.9493068419737,0.5209913886493571,1.5245898166831928,1
269.0509704999827,723.618019922291,0.48759843804956093,3.299889408260599,0
226.0976905030307,759.8443403231196,0.5783291027043042,0.5546185624184023,0
349.7714444159128,995.8793616329104,0.6892297363629519,2.698897536944413,0
280.54277106663073,358.7600794453831,0.10688337508703138,3.398924668283115,0
107.02704947850039,584.3980916816276,0.821110527741516,4.631862979533803,0
74.69906159015045,579.9911930736446,0.43550502745325925,2.2160111770502793,0
274.8467473722105,465.08073350251374,0.07234850989748554,3.943355913414634,0
59.27895868956763,252.24570445817818,0.7861826691982131,3.1895916347457534,0
255.02145344571215,979.7109068654582,0.3769499716862721,4.671554508162862,0
379.08058449873516,867.9854679999274,0.10036749509505394,2.2926995404674377,0
251.41596225655763,548.4997254648135,0.6337790395432505,1.935929029428446,0
185.85947417228266,642.9208804156268,0.8801313534336417,4.492138994123647,0
275.1508764548236,304.5349482036961,0.8877535094139863,0.721599806337301,0
210.38851167203083,589.4083633525722,0.9576634748089732,1.1137342682015456,0
240.96587626057723,725.4731198093282,0.867705459766688,0.8708199556282,0
379.5126830717838,563.6503255479299,0.002140919345475223,4.293994804593812,0
185.13592323027098,991.2566535264472,0.38024116641339023,0.5477334051664373,0
386.41669733837,650.2074906229535,0.818542579905503,4.377457199736717,0
366.8727246846223,433.87634133295217,0.3662530059984742,2.530705079170701,0
118.52689717625375,794.9368248542543,0.6015485063797061,0.5181137548428684,1
74.27645530630791,253.41626042347784,0.606316947374532,2.3074032974541883,1
85.27230048209933,446.0642323356399,0.36502530403882305,1.3406037847026602,0
56.377638978042405,412.26305533982725,0.9044739272812876,3.3098021936247335,0
83.05503626457494,488.6263855969995,0.5032283453861176,3.5571145546474097,0
289.0523706957249,803.6018433358537,0.4647842059375008,2.693874066822499,0
74.91602696108015,535.7557289470667,0.9975137456618959,0.6823378644785149,1
161.64147060281647,814.6130052393664,0.49350036407261666,3.4525796196524086,0
345.7063588393091,618.8400128258793,0.17839825192858105,4.289174526224846,0
58.14517750753905,407.8624911917998,0.513069422863438,3.7414592479688067,0
335.0639689061275,828.9808693151252,0.81401673551993,4.234810635298933,0
148.64917117068998,314.46070349778245,0.7768603268982814,1.4022928559789936,1
91.35768966757969,301.94468181981597,0.788581765108471,4.499995728454172,0
293.85800787745274,554.0526316493522,0.7080237839979118,1.9498705279158326,0
270.1299963729594,334.76432136588005,0.2542178290666882,0.5603216641339597,0
357.11520473446853,108.1783314560947,0.8620840858402314,4.295262408480818,0
307.27486533136005,683.4677745689214,0.8934434653762651,4.73819571034127,0
331.218325634697,559.9844393251583,0.19415269661854906,3.4500118883780697,0
148.71210039995725,500.9660330438451,0.13045563655139392,1.541464837085411,0
112.10384032290298,970.2716631564838,0.975604968589112,1.6328500892713866,1
312.7151630743004,614.0792655666223,0.8683239636503679,2.5996679304602877,0
332.3921587435424,877.088420010446,0.8932361472099467,4.540239858206387,0
396.6767997002357,225.50521258464414,0.8863763846243952,1.1731894526640128,0
194.41618691899927,612.285816816485,0.5416868240337284,4.216881513125691,0
180.2063300274741,881.1816640578126,0.6464017366657997,1.8108626391731766,1
321.7445362596989,624.7951815519082,0.5453628521336417,4.138637762430941,0
